time,surface,frame,blob_id,x,y,area,major,minor,angle,vx,vy
1779358118.5074,plane,165,0,0.09711,0.41125,0.006965,0.18904,0.03948,112.03,-0.05620,0.55645
1779358118.5074,plane,165,1,0.13742,0.27088,0.009242,0.29165,0.03117,106.58,-0.08770,0.50036
1779358118.5074,plane,165,2,0.11999,0.09313,0.009750,0.24722,0.03909,100.76,-0.06852,0.45294
1779358118.6197,plane,166,0,0.09487,0.44309,0.006790,0.18072,0.04124,112.93,-0.01989,0.28356
1779358118.6197,plane,166,1,0.13323,0.29670,0.009510,0.29726,0.03134,107.71,-0.03728,0.22995
1779358118.6197,plane,166,2,0.11690,0.11475,0.010150,0.24516,0.04119,101.35,-0.02753,0.19259
1779358118.7155,plane,167,0,0.09323,0.46869,0.006666,0.18367,0.04404,114.20,-0.01720,0.26730
1779358118.7155,plane,167,1,0.13039,0.31751,0.009723,0.29223,0.03258,108.54,-0.02971,0.21724
1779358118.7155,plane,167,2,0.11457,0.13108,0.010549,0.24928,0.04261,102.20,-0.02432,0.17049
1779358118.8142,plane,168,0,0.09148,0.49876,0.006565,0.17597,0.05068,118.61,-0.01778,0.30566
1779358118.8142,plane,168,1,0.12784,0.34343,0.009876,0.28620,0.03469,109.42,-0.02585,0.26343
1779358118.8142,plane,168,2,0.11288,0.15277,0.010800,0.26082,0.04227,103.38,-0.01720,0.22040
1779358118.9137,plane,169,0,0.08833,0.52673,0.006390,0.17247,0.05364,120.31,-0.03172,0.28177
1779358118.9137,plane,169,1,0.12224,0.36699,0.010140,0.27121,0.03820,109.96,-0.05646,0.23747
1779358118.9137,plane,169,2,0.10972,0.17379,0.011169,0.25551,0.04488,103.76,-0.03180,0.21179
1779358119.0203,plane,170,0,0.08739,0.54240,0.006324,0.17273,0.05735,121.68,-0.00873,0.14626
1779358119.0203,plane,170,1,0.12114,0.37960,0.010413,0.27520,0.04013,110.04,-0.01024,0.11763
1779358119.0203,plane,170,2,0.10785,0.18324,0.011380,0.26467,0.04471,104.10,-0.01747,0.08823
1779358119.1195,plane,171,0,0.09018,0.54495,0.006538,0.17966,0.05576,121.02,0.02804,0.02568
1779358119.1195,plane,171,1,0.12605,0.38319,0.010744,0.27301,0.04174,109.95,0.04943,0.03624
1779358119.1195,plane,171,2,0.11239,0.18468,0.011698,0.25554,0.04584,104.07,0.04572,0.01445
1779358119.2128,plane,172,0,0.09038,0.53910,0.007106,0.18085,0.06038,115.83,0.00222,-0.06285
1779358119.2128,plane,172,1,0.13230,0.38035,0.010944,0.27646,0.04089,109.92,0.06713,-0.03056
1779358119.2128,plane,172,2,0.11768,0.17882,0.012076,0.26097,0.04737,103.50,0.05689,-0.06284
1779358119.3106,plane,173,0,0.09369,0.52998,0.007595,0.18610,0.06010,115.20,0.03381,-0.09328
1779358119.3106,plane,173,1,0.13956,0.37255,0.011276,0.28480,0.04048,109.40,0.07436,-0.07977
1779358119.3106,plane,173,2,0.12428,0.16782,0.012482,0.27391,0.04745,102.96,0.06748,-0.11261
1779358119.4202,plane,174,0,0.09738,0.52413,0.008026,0.19113,0.06132,114.68,0.03363,-0.05335
1779358119.4202,plane,174,1,0.14761,0.36649,0.011697,0.29067,0.04093,108.81,0.07326,-0.05527
1779358119.4202,plane,174,2,0.13205,0.15970,0.012778,0.28441,0.04620,102.31,0.07077,-0.07397
1779358119.5208,plane,175,0,0.09716,0.52730,0.007880,0.18500,0.06227,113.30,-0.00214,0.03157
1779358119.5208,plane,175,1,0.14566,0.36021,0.012185,0.29201,0.04190,108.29,-0.01927,-0.06234
1779358119.5208,plane,175,2,0.12980,0.14837,0.013204,0.26864,0.04778,101.23,-0.02235,-0.11254
1779358119.6209,plane,176,0,0.09545,0.54046,0.007475,0.17590,0.06624,112.63,-0.01710,0.13179
1779358119.6209,plane,176,1,0.13779,0.36118,0.012722,0.29482,0.04456,107.92,-0.07887,0.00974
1779358119.6209,plane,176,2,0.12072,0.14158,0.013904,0.27169,0.05017,101.36,-0.09090,-0.06809
1779358119.7078,plane,177,0,0.09804,0.52857,0.007263,0.18895,0.06464,120.25,0.02965,-0.13654
1779358119.7078,plane,177,1,0.13521,0.34763,0.012902,0.30203,0.04480,107.42,-0.02971,-0.15571
1779358119.7078,plane,177,2,0.11570,0.12821,0.014225,0.28218,0.05030,100.48,-0.05775,-0.15357
1779358119.8199,plane,178,0,0.13286,0.43898,0.005776,0.13991,0.04441,105.03,0.31039,-0.79847
1779358119.8199,plane,178,1,0.14381,0.25288,0.012154,0.32193,0.03926,104.53,0.07671,-0.84442
1779358119.8199,plane,178,2,0.11870,0.04982,0.012982,0.26026,0.04313,96.35,0.02680,-0.69857
1779358119.9176,plane,179,1,0.16240,0.23903,0.006037,0.15099,0.03698,100.29,0.19048,-0.14194
1779358119.9176,plane,179,2,0.16592,0.06914,0.011990,0.34527,0.03187,100.15,0.48385,0.19799
1779358119.9176,plane,179,4,0.03254,0.17378,0.002916,0.09127,0.02802,108.89,0.00000,0.00000
1779358120.0131,plane,180,1,0.07110,0.13502,0.003196,0.08547,0.03087,95.92,-0.95469,-1.08755
1779358120.0131,plane,180,2,0.17541,0.02506,0.009016,0.28482,0.04946,101.07,0.09930,-0.46090
1779358120.1082,plane,181,,,,,,,,,
1779358120.2193,plane,182,,,,,,,,,
1779358120.3137,plane,183,,,,,,,,,
1779358120.4101,plane,184,,,,,,,,,
1779358120.5076,plane,185,,,,,,,,,
1779358120.6184,plane,186,,,,,,,,,
1779358120.7152,plane,187,,,,,,,,,
1779358120.8097,plane,188,,,,,,,,,
1779358120.9066,plane,189,,,,,,,,,
1779358121.0183,plane,190,,,,,,,,,
1779358121.1138,plane,191,,,,,,,,,
1779358121.2104,plane,192,,,,,,,,,
1779358121.3104,plane,193,,,,,,,,,
1779358121.4183,plane,194,,,,,,,,,
1779358121.5135,plane,195,,,,,,,,,
1779358121.6093,plane,196,,,,,,,,,
1779358121.7063,plane,197,,,,,,,,,
1779358121.8192,plane,198,,,,,,,,,
1779358121.9136,plane,199,,,,,,,,,
1779358122.0095,plane,200,,,,,,,,,
1779358122.1060,plane,201,,,,,,,,,
1779358122.2172,plane,202,,,,,,,,,
1779358122.3143,plane,203,,,,,,,,,
1779358122.4093,plane,204,,,,,,,,,
1779358122.5056,plane,205,,,,,,,,,
1779358122.6173,plane,206,,,,,,,,,
1779358122.7136,plane,207,,,,,,,,,
1779358122.8105,plane,208,5,0.29780,0.03310,0.003728,0.14594,0.02089,103.60,0.00000,0.00000
1779358122.9078,plane,209,5,0.27529,0.03866,0.005269,0.29215,0.02140,104.56,-0.23136,0.05717
1779358122.9078,plane,209,6,0.40001,0.01507,0.002765,0.08245,0.04756,0.00,0.00000,0.00000
1779358123.0338,plane,210,5,0.25509,0.04294,0.007111,0.52583,0.02965,105.79,-0.16053,0.03403
1779358123.0338,plane,210,6,0.38713,0.02413,0.004298,0.14986,0.02500,101.20,-0.10233,0.07202
1779358123.1166,plane,211,5,0.24062,0.04597,0.008986,0.34378,0.03431,106.15,-0.17490,0.03663
1779358123.1166,plane,211,6,0.37529,0.03316,0.005351,0.17568,0.02427,102.70,-0.14310,0.10913
1779358123.2102,plane,212,5,0.27942,0.04881,0.016810,0.29456,0.05416,96.32,0.41328,0.03022
1779358123.3073,plane,213,5,0.27118,0.05728,0.018663,0.28708,0.06044,97.71,-0.08493,0.08727
1779358123.4216,plane,214,5,0.26873,0.05754,0.018699,0.29631,0.05802,97.71,-0.02142,0.00234
1779358123.5176,plane,215,5,0.27228,0.04625,0.016737,0.30189,0.04753,94.93,0.03700,-0.11784
1779358123.6112,plane,216,5,0.27763,0.03476,0.013924,0.30939,0.04124,91.45,0.05705,-0.12258
1779358123.7079,plane,217,5,0.27682,0.02632,0.013385,0.34886,0.03122,89.67,-0.00831,-0.08732
1779358123.8202,plane,218,5,0.26609,0.02269,0.012911,0.33912,0.02775,89.71,-0.09558,-0.03232
1779358123.9164,plane,219,5,0.23509,0.01842,0.009560,0.29883,0.07032,87.25,-0.32277,-0.04443
1779358124.0148,plane,220,5,0.23146,0.01706,0.008859,0.32050,0.07096,85.77,-0.03686,-0.01387
1779358124.1067,plane,221,5,0.22854,0.01540,0.008116,0.34375,0.06350,85.35,-0.03170,-0.01796
1779358124.2198,plane,222,5,0.21637,0.01202,0.006020,0.78512,0.10574,80.32,-0.10771,-0.02990
1779358124.3140,plane,223,,,,,,,,,
1779358124.4095,plane,224,,,,,,,,,
1779358124.5069,plane,225,,,,,,,,,
1779358124.6182,plane,226,7,0.39420,0.66126,0.002730,0.09110,0.02551,82.13,0.00000,0.00000
1779358124.7165,plane,227,5,0.08258,0.01665,0.004140,0.15293,0.07415,97.07,-1.36205,0.04714
1779358124.7165,plane,227,7,0.39204,0.67887,0.005629,0.11013,0.04851,82.04,-0.02206,0.17926
1779358124.8125,plane,228,5,0.08018,0.02031,0.005512,0.65148,0.35378,0.00,-0.02497,0.03806
1779358124.8125,plane,228,7,0.39046,0.68294,0.005656,0.10836,0.05231,82.19,-0.01645,0.04236
1779358124.9092,plane,229,5,0.07928,0.01987,0.005352,21.23879,2.05609,169.39,-0.00930,-0.00456
1779358124.9092,plane,229,7,0.38895,0.67834,0.005844,0.10580,0.05046,84.40,-0.01556,-0.04758
1779358125.0196,plane,230,5,0.07842,0.01747,0.004395,0.53693,0.32799,163.79,-0.00779,-0.02167
1779358125.0196,plane,230,7,0.38711,0.67042,0.005703,0.10895,0.04812,81.97,-0.01664,-0.07164
1779358125.1150,plane,231,5,0.07995,0.01499,0.003528,0.20586,0.18968,91.10,0.01594,-0.02599
1779358125.1150,plane,231,7,0.38547,0.65840,0.005809,0.11282,0.04820,79.24,-0.01720,-0.12591
1779358125.2116,plane,232,5,0.08351,0.01728,0.004296,0.17653,0.13186,92.02,0.03691,0.02377
1779358125.2116,plane,232,7,0.38128,0.65269,0.006829,0.11882,0.05160,79.29,-0.04347,-0.05920
1779358125.3117,plane,233,5,0.08450,0.02142,0.005820,0.24537,0.20858,131.31,0.00997,0.04142
1779358125.3117,plane,233,7,0.38006,0.65593,0.008053,0.12299,0.05978,76.53,-0.01219,0.03242
1779358125.4226,plane,234,5,0.08447,0.02359,0.006758,0.75109,0.39724,171.71,-0.00031,0.01962
1779358125.4226,plane,234,7,0.37916,0.66086,0.008496,0.12438,0.06341,76.08,-0.00812,0.04452
1779358125.5175,plane,235,5,0.08431,0.02384,0.006902,6.65168,1.17275,176.17,-0.00161,0.00253
1779358125.5175,plane,235,7,0.37883,0.66229,0.008328,0.12340,0.06103,75.36,-0.00342,0.01504
1779358125.6125,plane,236,5,0.08316,0.02113,0.005820,0.31071,0.25032,151.29,-0.01213,-0.02843
1779358125.6125,plane,236,7,0.38080,0.65813,0.007029,0.11764,0.05507,77.78,0.02068,-0.04384
1779358125.7082,plane,237,5,0.07878,0.01327,0.003072,0.15420,0.09007,86.39,-0.04575,-0.08206
1779358125.7082,plane,237,7,0.38186,0.64490,0.004083,0.10128,0.03839,73.87,0.01103,-0.13801
1779358125.8186,plane,238,,,,,,,,,
1779358125.9138,plane,239,,,,,,,,,
1779358126.0098,plane,240,,,,,,,,,
1779358126.1083,plane,241,,,,,,,,,
1779358126.2184,plane,242,,,,,,,,,
1779358126.3172,plane,243,,,,,,,,,
1779358126.4097,plane,244,,,,,,,,,
1779358126.5054,plane,245,,,,,,,,,
1779358126.6176,plane,246,,,,,,,,,
1779358126.7139,plane,247,,,,,,,,,
1779358126.8096,plane,248,,,,,,,,,
1779358126.9083,plane,249,,,,,,,,,
1779358127.0182,plane,250,,,,,,,,,
1779358127.1146,plane,251,,,,,,,,,
1779358127.2094,plane,252,,,,,,,,,
1779358127.3056,plane,253,,,,,,,,,
1779358127.4196,plane,254,,,,,,,,,
1779358127.5134,plane,255,,,,,,,,,
1779358127.6096,plane,256,,,,,,,,,
1779358127.7068,plane,257,,,,,,,,,
1779358127.8209,plane,258,,,,,,,,,
1779358127.9141,plane,259,,,,,,,,,
1779358128.0104,plane,260,8,0.30570,0.01158,0.002455,0.46416,0.08646,0.00,0.00000,0.00000
1779358128.1054,plane,261,,,,,,,,,
1779358128.2175,plane,262,,,,,,,,,
1779358128.3136,plane,263,,,,,,,,,
1779358128.4103,plane,264,,,,,,,,,
1779358128.5055,plane,265,,,,,,,,,
1779358128.6222,plane,266,,,,,,,,,
1779358128.7136,plane,267,,,,,,,,,
1779358128.8110,plane,268,,,,,,,,,
1779358128.9064,plane,269,,,,,,,,,
1779358129.0175,plane,270,,,,,,,,,
1779358129.1142,plane,271,,,,,,,,,
1779358129.2096,plane,272,,,,,,,,,
1779358129.3053,plane,273,,,,,,,,,
1779358129.4177,plane,274,,,,,,,,,
1779358129.5141,plane,275,,,,,,,,,
1779358129.6102,plane,276,,,,,,,,,
1779358129.7096,plane,277,9,0.39356,0.52233,0.010305,0.16713,0.05363,78.15,0.00000,0.00000
1779358129.8211,plane,278,9,0.38532,0.50190,0.015215,0.19079,0.06506,77.07,-0.07398,-0.18330
1779358129.8211,plane,278,10,0.33445,0.71549,0.003018,0.06389,0.04381,26.28,0.00000,0.00000
1779358129.9185,plane,279,9,0.37939,0.49249,0.016463,0.19147,0.06911,76.46,-0.06080,-0.09664
1779358129.9185,plane,279,10,0.33102,0.70376,0.005922,0.09395,0.05236,36.06,-0.03518,-0.12040
1779358130.0150,plane,280,9,0.37494,0.49415,0.017063,0.19580,0.07136,76.62,-0.04625,0.01730
1779358130.0150,plane,280,10,0.32565,0.70883,0.006168,0.09208,0.05388,29.33,-0.05582,0.05265
1779358130.1076,plane,281,9,0.37068,0.52073,0.020103,0.19053,0.08057,83.92,-0.04584,0.28593
1779358130.1076,plane,281,10,0.31836,0.73205,0.005525,0.09043,0.04627,7.41,-0.07840,0.24970
1779358130.2215,plane,282,9,0.36102,0.53969,0.017186,0.18170,0.07443,86.57,-0.08510,0.16698
1779358130.2215,plane,282,10,0.31357,0.73365,0.002563,0.05991,0.03694,11.95,-0.04221,0.01415
1779358130.3159,plane,283,9,0.33880,0.51038,0.004547,0.10225,0.03137,86.24,-0.23521,-0.31029
1779358130.4103,plane,284,9,0.33269,0.50319,0.002965,0.07925,0.02682,87.10,-0.06449,-0.07594
1779358130.5072,plane,285,9,0.37515,0.50299,0.014786,0.18400,0.06018,72.46,0.43874,-0.00203
1779358130.6189,plane,286,9,0.36538,0.49828,0.002190,0.09960,0.01704,63.92,-0.08745,-0.04213
1779358130.7135,plane,287,,,,,,,,,
1779358130.8094,plane,288,,,,,,,,,
1779358130.9089,plane,289,,,,,,,,,
1779358131.0215,plane,290,,,,,,,,,
1779358131.1267,plane,291,,,,,,,,,
1779358131.2093,plane,292,,,,,,,,,
1779358131.3059,plane,293,,,,,,,,,
1779358131.4175,plane,294,,,,,,,,,
1779358131.5144,plane,295,,,,,,,,,
1779358131.6095,plane,296,,,,,,,,,
1779358131.7055,plane,297,,,,,,,,,
1779358131.8172,plane,298,,,,,,,,,
1779358131.9139,plane,299,,,,,,,,,
1779358132.0104,plane,300,,,,,,,,,
1779358132.1055,plane,301,,,,,,,,,
1779358132.2176,plane,302,,,,,,,,,
1779358132.3154,plane,303,11,0.13621,0.87137,0.060464,0.29641,0.24570,158.23,0.00000,0.00000
