time,surface,frame,blob_id,x,y,area,major,minor,angle,vx,vy
1779371922.4014,plane,99,0,0.56784,0.77124,0.025898,0.15766,0.14260,83.25,0.19095,1.13590
1779371922.4975,plane,100,0,0.59870,0.80008,0.030372,0.18311,0.15046,150.58,0.32086,0.29986
1779371922.5918,plane,101,0,0.62069,0.79910,0.035741,0.18251,0.15087,98.64,0.23243,-0.01028
1779371922.6893,plane,102,0,0.57970,0.89922,0.030892,0.17618,0.14107,112.83,-0.42144,1.02936
1779371922.8026,plane,103,0,0.63105,0.80383,0.039968,0.18425,0.15388,61.42,0.45398,-0.84335
1779371922.8976,plane,104,0,0.61528,0.80518,0.033254,0.15725,0.14980,87.04,-0.16557,0.01424
1779371922.9940,plane,105,0,0.60651,0.77215,0.032978,0.15702,0.14873,88.83,-0.09092,-0.34236
1779371923.0883,plane,106,0,0.59376,0.72132,0.033418,0.15809,0.14967,97.49,-0.13494,-0.53769
1779371923.2014,plane,107,0,0.57153,0.65993,0.032054,0.15907,0.14381,76.36,-0.19779,-0.54643
1779371923.2969,plane,108,0,0.54944,0.59872,0.029085,0.16120,0.13444,64.28,-0.23066,-0.63893
1779371923.3990,plane,109,0,0.52625,0.53908,0.021917,0.15083,0.14431,104.96,-0.22726,-0.58462
1779371923.4980,plane,110,0,0.48477,0.43961,0.021769,0.15573,0.15017,86.21,-0.42030,-1.00795
1779371923.6093,plane,111,0,0.47183,0.40929,0.021878,0.15605,0.15030,87.85,-0.11623,-0.27227
1779371923.7042,plane,112,0,0.47181,0.40965,0.021856,0.15597,0.15027,87.82,-0.00021,0.00375
1779371923.8013,plane,113,0,0.49923,0.43029,0.844316,1.00000,0.56250,0.00,0.28202,0.21233
1779371923.8975,plane,114,0,0.49927,0.43607,0.857015,1.00000,0.56250,0.00,0.00041,0.06017
1779371924.0103,plane,115,0,0.49918,0.43596,0.855630,1.00000,0.56250,0.00,-0.00084,-0.00100
1779371924.1056,plane,116,0,0.49916,0.43607,0.855811,1.00000,0.56250,0.00,-0.00020,0.00113
1779371924.2011,plane,117,0,0.49916,0.43605,0.855781,1.00000,0.56250,0.00,0.00005,-0.00015
1779371924.2987,plane,118,0,0.49916,0.43606,0.855798,1.00000,0.56250,0.00,-0.00000,0.00009
1779371924.4092,plane,119,0,0.49915,0.43609,0.855843,1.00000,0.56250,0.00,-0.00008,0.00025
1779371924.5085,plane,120,0,0.49943,0.43232,0.848679,1.00000,0.56250,0.00,0.00274,-0.03799
1779371924.5085,plane,120,4,0.43559,0.87957,0.003579,0.26645,0.06454,89.79,0.00000,0.00000
1779371924.6047,plane,121,0,0.49942,0.43230,0.848633,1.00000,0.56250,0.00,-0.00005,-0.00021
1779371924.6047,plane,121,4,0.43555,0.87960,0.003576,0.26645,0.06454,89.79,-0.00040,0.00037
1779371924.7003,plane,122,0,0.49943,0.43230,0.848631,1.00000,0.56250,0.00,0.00003,-0.00003
1779371924.7003,plane,122,4,0.43556,0.87951,0.003571,0.26769,0.06449,89.79,0.00004,-0.00094
1779371924.8131,plane,123,0,0.49959,0.43185,0.847705,1.00000,0.56250,0.00,0.00149,-0.00400
1779371924.8131,plane,123,4,0.43646,0.86436,0.002535,0.12593,0.07966,87.40,0.00802,-0.13478
1779371924.9090,plane,124,0,0.49959,0.43187,0.847748,1.00000,0.56250,0.00,-0.00005,0.00027
1779371924.9090,plane,124,4,0.43619,0.86358,0.002494,0.36797,0.09411,0.54,-0.00277,-0.00816
1779371925.0041,plane,125,0,0.49960,0.43183,0.847700,1.00000,0.56250,0.00,0.00018,-0.00046
1779371925.0041,plane,125,4,0.43884,0.87110,0.002877,0.23058,0.05933,88.98,0.02785,0.07921
1779371925.1007,plane,126,0,0.49968,0.43137,0.846819,1.00000,0.56250,0.00,0.00081,-0.00467
1779371925.1007,plane,126,4,0.43624,0.86213,0.002423,0.14342,0.10392,0.95,-0.02666,-0.09198
1779371925.2122,plane,127,0,0.49971,0.43132,0.846731,2.11336,0.57113,91.63,0.00026,-0.00052
1779371925.2122,plane,127,4,0.43608,0.86194,0.002414,0.16684,0.10178,0.13,-0.00143,-0.00172
1779371925.3081,plane,128,0,0.49969,0.43136,0.846807,1.00000,0.56250,0.00,-0.00027,0.00047
1779371925.3081,plane,128,4,0.43611,0.86192,0.002416,0.18818,0.10042,0.16,0.00037,-0.00020
1779371925.4040,plane,129,0,0.49959,0.43025,0.844706,17.22451,0.45975,89.49,-0.00101,-0.01166
1779371925.4040,plane,129,4,0.43541,0.86136,0.002363,0.15125,0.10366,2.00,-0.00737,-0.00585
1779371925.5014,plane,130,0,0.49960,0.43024,0.844686,2.27016,0.59670,91.03,0.00007,-0.00003
1779371925.5014,plane,130,4,0.43548,0.86137,0.002367,0.14960,0.10385,2.05,0.00077,0.00011
1779371925.6124,plane,131,0,0.49961,0.43028,0.844747,2.06653,0.60282,90.56,0.00014,0.00034
1779371925.6124,plane,131,4,0.43522,0.86130,0.002355,0.15360,0.10341,2.01,-0.00233,-0.00061
1779371925.7080,plane,132,0,0.49972,0.42993,0.844042,1.54196,0.57012,90.08,0.00108,-0.00362
1779371925.7080,plane,132,4,0.43532,0.85950,0.002221,0.35791,0.09396,0.38,0.00104,-0.01877
1779371925.8046,plane,133,0,0.49971,0.42992,0.844018,2.19915,0.49593,88.97,-0.00008,-0.00010
1779371925.8046,plane,133,4,0.43532,0.85947,0.002218,2.34443,0.09475,0.50,-0.00001,-0.00034
1779371925.9005,plane,134,0,0.49971,0.42992,0.844003,1.72864,0.52963,89.51,0.00005,-0.00009
1779371925.9005,plane,134,4,0.43529,0.85945,0.002219,0.39395,0.09414,0.40,-0.00036,-0.00024
1779371926.0123,plane,135,0,0.49984,0.42967,0.843494,2.02577,0.56650,89.80,0.00113,-0.00220
1779371926.0123,plane,135,4,0.43648,0.86010,0.002135,0.18177,0.06595,89.69,0.01067,0.00584
1779371926.1082,plane,136,0,0.49985,0.42963,0.843445,1.67064,0.60402,90.98,0.00014,-0.00044
1779371926.1082,plane,136,4,0.43652,0.86049,0.002107,0.19061,0.06484,89.77,0.00046,0.00405
1779371926.2042,plane,137,0,0.49986,0.42962,0.843423,1.87737,0.57113,90.36,0.00005,-0.00013
1779371926.2042,plane,137,4,0.43652,0.86034,0.002118,0.19354,0.06451,89.74,0.00001,-0.00153
1779371926.3010,plane,138,0,0.49996,0.42928,0.842278,1.55464,0.53959,88.31,0.00099,-0.00350
1779371926.3010,plane,138,4,0.43587,0.86141,0.002036,0.13905,0.07678,90.22,-0.00674,0.01105
1779371926.4120,plane,139,0,0.49990,0.42924,0.842202,1.48004,0.53284,87.04,-0.00047,-0.00032
1779371926.4120,plane,139,4,0.43597,0.86119,0.002048,0.18944,0.06468,90.09,0.00095,-0.00204
1779371926.4886,plane,140,0,0.49993,0.42928,0.842221,1.59936,0.52548,87.15,0.00032,0.00046
1779371926.4886,plane,140,4,0.43600,0.86121,0.002046,0.18790,0.06476,90.16,0.00034,0.00024
1779371926.5852,plane,141,0,0.49972,0.42840,0.839703,31.84144,0.49617,89.43,-0.00211,-0.00907
1779371926.6796,plane,142,0,0.50004,0.39747,0.795019,3.46717,0.45583,93.37,0.00331,-0.32837
1779371926.7959,plane,143,0,0.49951,0.49913,1.000000,1.00000,0.56250,0.00,-0.00450,0.87281
1779371926.8902,plane,144,0,0.49992,0.43125,0.846536,1.80676,0.58707,89.85,0.00434,-0.72351
1779371926.9826,plane,145,0,0.49976,0.43102,0.845969,2.32032,0.65276,88.83,-0.00169,-0.00247
1779371927.0789,plane,146,0,0.47927,0.42861,0.031418,0.15227,0.14611,85.43,-0.21330,-0.02505
1779371927.1938,plane,147,0,0.47927,0.42862,0.031294,0.15196,0.14579,85.29,0.00005,0.00013
1779371927.2900,plane,148,0,0.47926,0.42864,0.031282,0.15193,0.14577,85.36,-0.00013,0.00015
1779371927.3862,plane,149,0,0.47926,0.42859,0.031282,0.15191,0.14580,85.13,-0.00002,-0.00052
1779371927.4789,plane,150,0,0.47924,0.42868,0.031374,0.15218,0.14600,85.94,-0.00023,0.00094
1779371927.5945,plane,151,,,,,,,,,
1779371927.6906,plane,152,,,,,,,,,
1779371927.7830,plane,153,,,,,,,,,
1779371927.8784,plane,154,,,,,,,,,
1779371927.9945,plane,155,,,,,,,,,
1779371928.0896,plane,156,,,,,,,,,
1779371928.1832,plane,157,,,,,,,,,
1779371928.2802,plane,158,,,,,,,,,
1779371928.3950,plane,159,5,0.44010,0.50010,0.002533,0.19164,0.15921,44.02,0.00000,0.00000
1779371928.4880,plane,160,5,0.42873,0.47867,0.002458,0.17749,0.15552,57.15,-0.12244,-0.23073
1779371928.5884,plane,161,5,0.43549,0.49036,0.002626,0.17633,0.15237,58.99,0.06730,0.11639
1779371928.6830,plane,162,5,0.47930,0.42887,0.031664,0.15269,0.14681,85.43,0.46386,-0.65107
1779371928.7958,plane,163,5,0.47926,0.42899,0.031621,0.15263,0.14669,85.48,-0.00041,0.00107
1779371928.8913,plane,164,5,0.47926,0.42892,0.031665,0.15273,0.14679,85.71,0.00005,-0.00070
1779371928.9844,plane,165,5,0.47922,0.42895,0.032037,0.15358,0.14764,85.49,-0.00042,0.00027
1779371929.0813,plane,166,5,0.47924,0.42897,0.032047,0.15363,0.14762,85.41,0.00020,0.00021
1779371929.1957,plane,167,5,0.47925,0.42895,0.032057,0.15356,0.14775,85.17,0.00007,-0.00015
1779371929.2944,plane,168,5,0.47923,0.42884,0.032335,0.15424,0.14846,86.16,-0.00021,-0.00105
1779371929.3839,plane,169,5,0.47923,0.42887,0.032342,0.15426,0.14848,86.24,0.00003,0.00028
1779371929.4789,plane,170,5,0.47922,0.42883,0.032359,0.15437,0.14848,85.62,-0.00012,-0.00046
1779371929.5925,plane,171,5,0.47931,0.42881,0.032588,0.15481,0.14919,86.32,0.00079,-0.00018
1779371929.6922,plane,172,5,0.47931,0.42881,0.032589,0.15481,0.14917,86.28,-0.00001,0.00007
1779371929.7839,plane,173,5,0.47930,0.42885,0.032593,0.15481,0.14917,86.30,-0.00012,0.00038
1779371929.8802,plane,174,5,0.47934,0.42897,0.032889,0.15546,0.14980,87.46,0.00038,0.00131
1779371929.9937,plane,175,5,0.47932,0.42894,0.032891,0.15552,0.14975,87.25,-0.00015,-0.00027
1779371930.0870,plane,176,5,0.47933,0.42893,0.032889,0.15549,0.14977,87.25,0.00009,-0.00012
1779371930.1876,plane,177,5,0.47939,0.42909,0.033210,0.15611,0.15072,88.56,0.00065,0.00161
1779371930.1876,plane,177,6,0.97367,0.10254,0.009376,0.10917,0.04655,156.10,0.00000,0.00000
1779371930.1876,plane,177,7,0.13298,0.02597,0.007011,0.17357,0.06238,69.52,0.00000,0.00000
1779371930.2865,plane,178,5,0.47941,0.42910,0.033208,0.15616,0.15066,88.62,0.00014,0.00008
1779371930.2865,plane,178,6,0.97432,0.10209,0.009315,0.10972,0.04714,155.93,0.00653,-0.00451
1779371930.2865,plane,178,7,0.13866,0.02453,0.006702,0.32209,0.07528,75.52,0.05746,-0.01453
1779371930.3965,plane,179,5,0.47940,0.42911,0.033207,0.15617,0.15062,88.46,-0.00007,0.00004
1779371930.3965,plane,179,6,0.97335,0.10379,0.009727,0.09814,0.04150,156.38,-0.00882,0.01544
1779371930.3965,plane,179,7,0.13687,0.02503,0.006936,0.23914,0.06768,73.31,-0.01630,0.00451
1779371930.4894,plane,180,5,0.56030,0.52256,0.090118,0.35999,0.21172,104.29,0.86970,1.00469
1779371930.4894,plane,180,6,0.92768,0.14056,0.043864,0.25574,0.13687,146.62,-0.49099,0.39531
1779371930.4894,plane,180,7,0.09727,0.09707,0.035621,0.17172,0.08722,63.13,-0.42569,0.77441
1779371930.5925,plane,181,5,0.56086,0.52561,0.091788,0.35880,0.21464,104.63,0.00541,0.02953
1779371930.5925,plane,181,6,0.92642,0.14152,0.044910,0.25377,0.13601,146.92,-0.01218,0.00931
1779371930.5925,plane,181,7,0.09788,0.09924,0.036758,0.17875,0.09089,63.08,0.00597,0.02109
1779371930.6828,plane,182,5,0.56334,0.53472,0.096798,0.36114,0.22112,106.73,0.02751,0.10095
1779371930.6828,plane,182,6,0.92640,0.14254,0.045481,0.26216,0.13783,145.95,-0.00025,0.01125
1779371930.6828,plane,182,7,0.09841,0.10230,0.038372,0.18501,0.09694,62.53,0.00587,0.03392
1779371930.7922,plane,183,5,0.57469,0.64138,0.159875,0.42655,0.31483,143.24,0.10366,0.97445
1779371930.7922,plane,183,8,0.51555,0.20878,0.346115,0.98848,0.72624,93.44,0.00000,0.00000
1779371930.8925,plane,184,5,0.57466,0.64130,0.159938,0.41795,0.33102,139.73,-0.00024,-0.00073
1779371930.8925,plane,184,8,0.51633,0.21261,0.355075,0.99134,0.74389,95.46,0.00772,0.03829
1779371930.9876,plane,185,5,0.57467,0.64134,0.159873,0.42648,0.33275,145.72,0.00008,0.00042
1779371930.9876,plane,185,8,0.51716,0.20794,0.345517,0.99016,0.72916,93.93,0.00878,-0.04905
1779371931.0875,plane,186,5,0.57471,0.64133,0.159963,0.43096,0.34166,148.05,0.00042,-0.00010
1779371931.0875,plane,186,8,0.51594,0.21169,0.356238,1.00096,0.76183,95.61,-0.01223,0.03747
1779371931.1965,plane,187,5,0.57468,0.64139,0.159987,0.42645,0.33584,142.05,-0.00032,0.00049
1779371931.1965,plane,187,8,0.51495,0.21253,0.354947,0.99368,0.74850,94.06,-0.00909,0.00779
1779371931.2921,plane,188,5,0.57469,0.64136,0.160055,0.43167,0.32558,137.31,0.00010,-0.00028
1779371931.2921,plane,188,8,0.51480,0.21658,0.362712,0.99526,0.77350,95.05,-0.00153,0.04232
1779371931.3873,plane,189,5,0.57464,0.64176,0.159771,0.40479,0.32532,137.77,-0.00044,0.00417
1779371931.3873,plane,189,8,0.51456,0.21337,0.356488,0.99586,0.75446,95.26,-0.00259,-0.03374
1779371931.4857,plane,190,5,0.57462,0.64232,0.159587,0.40189,0.32645,131.08,-0.00028,0.00572
1779371931.4857,plane,190,8,0.51592,0.21026,0.350310,0.98764,0.72449,94.22,0.01386,-0.03150
1779371931.5934,plane,191,5,0.57462,0.64237,0.159619,0.40999,0.32517,135.40,0.00006,0.00042
1779371931.5934,plane,191,8,0.51489,0.21199,0.354160,0.99062,0.73407,94.04,-0.00961,0.01602
1779371931.6914,plane,192,5,0.57459,0.64240,0.159782,0.40483,0.32060,138.12,-0.00034,0.00029
1779371931.6914,plane,192,8,0.51545,0.21755,0.365063,0.99495,0.76066,94.95,0.00575,0.05666
1779371931.7891,plane,193,5,0.57461,0.64247,0.159890,0.40860,0.32290,140.08,0.00025,0.00073
1779371931.7891,plane,193,8,0.51341,0.21819,0.364022,0.99453,0.77656,94.27,-0.02091,0.00663
1779371931.8809,plane,194,5,0.57464,0.64241,0.159788,0.40721,0.32288,139.65,0.00024,-0.00064
1779371931.8809,plane,194,8,0.51447,0.21616,0.361572,0.99298,0.75150,95.08,0.01151,-0.02216
1779371931.9929,plane,195,5,0.57464,0.64228,0.159609,0.40452,0.32709,130.64,0.00001,-0.00115
1779371931.9929,plane,195,8,0.51566,0.21263,0.356511,0.98979,0.72860,94.02,0.01069,-0.03153
1779371932.0886,plane,196,5,0.57464,0.64230,0.159590,0.40095,0.32830,130.71,0.00001,0.00017
1779371932.0886,plane,196,8,0.51614,0.21296,0.354606,0.99404,0.75705,95.98,0.00497,0.00336
1779371932.1863,plane,197,5,0.57458,0.64235,0.159680,0.40855,0.31416,137.44,-0.00064,0.00058
1779371932.1863,plane,197,8,0.51380,0.21351,0.357695,0.99568,0.74790,93.88,-0.02398,0.00571
1779371932.2823,plane,198,5,0.57469,0.64237,0.159573,0.40408,0.32594,130.79,0.00117,0.00016
1779371932.2823,plane,198,8,0.51550,0.20951,0.350886,0.99117,0.71615,94.18,0.01770,-0.04156
1779371932.3953,plane,199,5,0.57455,0.64235,0.159529,0.40044,0.33489,135.20,-0.00124,-0.00015
1779371932.3953,plane,199,8,0.51577,0.21005,0.350060,0.99387,0.73959,93.77,0.00237,0.00477
1779371932.4904,plane,200,5,0.57456,0.64226,0.159412,0.40011,0.32804,135.29,0.00006,-0.00099
1779371932.4904,plane,200,8,0.51651,0.20771,0.344179,0.99016,0.72517,93.56,0.00773,-0.02457
1779371932.5891,plane,201,5,0.57456,0.64235,0.159649,0.40165,0.32998,136.02,0.00006,0.00089
1779371932.5891,plane,201,8,0.51530,0.21325,0.355201,0.99202,0.74733,94.83,-0.01221,0.05610
1779371932.6808,plane,202,5,0.57463,0.64243,0.159841,0.41205,0.31506,138.00,0.00078,0.00090
1779371932.6808,plane,202,8,0.51526,0.21609,0.362252,0.99324,0.75589,94.41,-0.00045,0.03098
1779371932.7937,plane,203,5,0.57466,0.64246,0.159765,0.41026,0.31696,139.87,0.00025,0.00029
1779371932.7937,plane,203,8,0.51413,0.21315,0.358088,0.99243,0.73388,93.85,-0.01001,-0.02601
1779371932.8898,plane,204,5,0.57466,0.64226,0.159685,0.40548,0.32477,135.25,-0.00000,-0.00211
1779371932.8898,plane,204,8,0.51493,0.21352,0.357703,0.99337,0.74793,93.58,0.00833,0.00385
1779371932.9888,plane,205,5,0.57459,0.64234,0.159892,0.40924,0.31807,139.56,-0.00071,0.00083
1779371932.9888,plane,205,8,0.51391,0.21867,0.367908,0.99354,0.75457,95.24,-0.01028,0.05203
1779371933.0837,plane,206,5,0.57465,0.64235,0.159697,0.41182,0.32897,130.65,0.00062,0.00011
1779371933.0837,plane,206,8,0.51500,0.21433,0.360401,0.99809,0.75615,94.91,0.01137,-0.04549
1779371933.1948,plane,207,5,0.57463,0.64223,0.159692,0.40967,0.33286,138.81,-0.00018,-0.00110
1779371933.1948,plane,207,8,0.51438,0.21511,0.361454,0.99540,0.75749,94.45,-0.00556,0.00699
1779371933.2905,plane,208,5,0.57464,0.64227,0.159695,0.40380,0.32886,134.74,0.00007,0.00042
1779371933.2905,plane,208,8,0.51565,0.21334,0.357936,0.99789,0.75629,94.62,0.01329,-0.01843
1779371933.3861,plane,209,5,0.57463,0.64208,0.159420,0.40949,0.32708,137.06,-0.00007,-0.00194
1779371933.3861,plane,209,8,0.51621,0.20930,0.351722,0.99290,0.72085,93.92,0.00587,-0.04230
1779371933.4844,plane,210,5,0.57461,0.64222,0.159422,0.40082,0.33556,129.87,-0.00019,0.00136
1779371933.4844,plane,210,8,0.51605,0.20936,0.347519,0.99424,0.74376,94.54,-0.00169,0.00060
